text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"And let me again say this.  Stop thinking of ""others"" spreading it.  The spreader could be YOU.  #coronavirus #WuhanCoronavirus #COVID19",NYC,0,0,165,21908,2020-02-27 11:28:43,False,,"#coronavirus, #WuhanCoronavirus, #COVID19"
"RT @sidhant: The 112 people evacuated by India from Wuhan, the epicenter of #WuhanCoronavirus at @ITBP_official's quarantine camp in Delhi.…","New Delhi, India",0,7,607,50528,2020-02-27 11:28:35,False,,#WuhanCoronavirus
RT @cypherzero3: Day 39/~ #ABC_challenge #AnywherebutChina    Mask filter made in🇨🇦that can prevent #WuhanCoronavirus infection. This chall…,,0,17,248,40526,2020-02-27 11:27:54,False,,"#ABC_challenge, #AnywherebutChina, #WuhanCoronavirus"
THIS.  So important I've red boxed it.  https://t.co/uLvlL0Scf1  #NatureVsMoney  #coronavirus #WuhanCoronavirus… https://t.co/KzPXrx3Vti,NYC,1,1,165,21908,2020-02-27 11:27:05,False,,"#NatureVsMoney, #coronavirus, #WuhanCoronavirus"
"RT @shiroihamusan: @SenRickScott So far, the numbers from Korea is the most reliable, even Japan and Malaysia are covering the actual numbe…",Hong Kong,0,21,37,1839,2020-02-27 11:26:32,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,5,857,2020-02-27 11:26:26,False,,#China
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…","charlotte, she/they, bi aro",0,28,651,48108,2020-02-27 11:25:35,False,,
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,1764,44063,2020-02-27 11:24:58,False,,
Typhoid Mary. https://t.co/aL3bkvYuow  #NatureVsMoney  #coronavirus #WuhanCoronavirus #COVID19 https://t.co/wvsKyvOFxy,NYC,0,0,165,21908,2020-02-27 11:24:03,False,,"#NatureVsMoney, #coronavirus, #WuhanCoronavirus, #COVID19"
RT @MelMeowMeowMeow: What’s do you see?  #WuhanCoronavirus  #coronaviruschina  #WuhanCoronavirusOutbreak  #WinnieTheFlu https://t.co/J9aSao…,,0,1,86,2027,2020-02-27 11:22:47,False,,"#WuhanCoronavirus, #coronaviruschina, #WuhanCoronavirusOutbreak, #WinnieTheFlu"
RT @Well2TheRight: Anyone worried yet? Now you have #AnthonyFauci warning us about what may be coming with the #WuhanCoronavirus. Get those…,Lurking,0,2,503,25736,2020-02-27 11:22:43,False,,"#AnthonyFauci, #WuhanCoronavirus"
"RT @sidhant: The 112 people evacuated by India from Wuhan, the epicenter of #WuhanCoronavirus at @ITBP_official's quarantine camp in Delhi.…",DELHI,0,7,56,11184,2020-02-27 11:21:50,False,,#WuhanCoronavirus
"RT @sidhant: The 112 people evacuated by India from Wuhan, the epicenter of #WuhanCoronavirus at @ITBP_official's quarantine camp in Delhi.…",Escobar Bungalow,0,7,27,3394,2020-02-27 11:21:04,False,,#WuhanCoronavirus
"RT @sidhant: The 112 people evacuated by India from Wuhan, the epicenter of #WuhanCoronavirus at @ITBP_official's quarantine camp in Delhi.…",New delhi,0,7,240,16880,2020-02-27 11:19:56,False,,#WuhanCoronavirus
"Because Tedros makes it framed to worship Xi-world and to be victimized, as if they don’t have to be responsible fo… https://t.co/1XdvM0GAmq",더불어문찍는넌개돼지,0,0,0,6775,2020-02-27 11:19:54,False,,
RT @sequoia2001: a visual comparison on spreading diseases with #coronavirus   #WuhanCoronavirus #武汉疫情 #武汉 #新型コロナウイルス #武汉肺炎 #新冠肺炎 #武汉封城 #Co…,,0,1,3,64,2020-02-27 11:19:43,False,,"#coronavirus, #WuhanCoronavirus, #武汉疫情, #武汉, #新型コロナウイルス, #武汉肺炎, #新冠肺炎, #武汉封城"
"@1NewsNZ Say no to #WuhanCoronavirus, we cant take risks to the families only because business man needs money to fix his boats.",,0,0,17,691,2020-02-27 11:19:39,False,,#WuhanCoronavirus
