timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-24 18:20:36,"Maybe we (#CDC)(#USA) should borrow some test kits from #SouthKorea or #Italy, etc. Since they seem to be testing just fine for #COVID19",mymichelle2682,"['CDC', 'USA', 'SouthKorea', 'Italy', 'COVID19']",66,"Kentucky, USA",410,False,,2,1
2020-02-24 18:19:35,Interesting comparison of #Coronavirus #Covid19 outbreak evolution in #China and #Italy. https://t.co/kcFH9PPGY5,COVID19_WUHAN,"['Coronavirus', 'Covid19', 'China', 'Italy']",1047,,1178,False,,10,6
2020-02-24 18:19:30,The high number of #COVID19 in #Italy is probably due to the fact that the country has good testing capacity which many other countries lack. https://t.co/CvCrCjesTV https://t.co/rrAJxsXZJF,les_politiques,"['COVID19', 'Italy']",6553,,133100,False,,4,2
2020-02-24 18:19:05,The infection of #COVID19 in #italy https://t.co/zAgvTs6YJH,Ahm0os,"['COVID19', 'italy']",200,Cairo,3070,False,,0,1
2020-02-24 18:17:25,#Italy #CoronavirusOutbreak  #Coronavirus: Italy hunts coronavirus superspreader as 'seventh person dies' of #COVID19.  The number of people infected exceeds 200. https://t.co/KKF35fJzXo,DanielBrobecker,"['Italy', 'CoronavirusOutbreak', 'Coronavirus', 'COVID19']",2248,,41457,False,,0,1
2020-02-24 18:10:18,"Update #coronavirus #coronavirusitalia #COVID19  Feb 24, 2020 #Italy #Europe infected 229 deaths 6 (all people already compromised...)",Alice_Kelis,"['coronavirus', 'coronavirusitalia', 'COVID19', 'Italy', 'Europe']",57,"Rome, Italy",1297,False,,1,1
2020-02-24 18:09:30,"Coronavirus Outbreak Italy: 7 dead, 229 infected, over 50,000 quarantined as Italians panic buying food and masks #Italy #Coronavirus #China #COVID19 #COVID #COVID2019 #CoronavirusItaly #CoronavirusOutbreak https://t.co/z0lylbxzwQ",PigeonExpress_,"['Italy', 'Coronavirus', 'China', 'COVID19', 'COVID', 'COVID2019', 'CoronavirusItaly', 'CoronavirusOutbreak']",968,online,13263,False,,2,2
2020-02-24 18:04:28,#Milan residents are stockpiling food and water as #Italy grapples with #COVID19 This is what it feels like when we are facing #pandemic  #COVID19italia    https://t.co/oSmC3NnMgW,niluganji,"['Milan', 'Italy', 'COVID19', 'pandemic', 'COVID19italia']",69,"Illinois, USA",268,False,,0,1
2020-02-24 18:01:33,"@WHO @DrTedros So what you r saying is that the #Coronavirus is holding a smoking AK47, #China is lying down shot in the head, #SouthKorea , #Japan , #Thailand , #Iran , #Italy are severely wounded, other nations are fleeing in panic &amp; you dont think that this is a mass-shooting? WTF? #COVID19",Coronav59423133,"['Coronavirus', 'China', 'SouthKorea', 'Japan', 'Thailand', 'Iran', 'Italy', 'COVID19']",40,,275,False,,4,4
2020-02-24 18:00:46,Italians struggle with 'surreal' lockdown as #coronavirus cases rise. My latest for ⁦@guardian⁩ with colleague ⁦@GiuffridaA⁩. #coronavirusitalia #COVID19italia #COVIDー19 #COVID19 #CoronavirusOutbreak #coronavirusitaly #Italy #Milan #Lombardy  https://t.co/ALfi35bMjO,lorenzo_tondo,"['coronavirus', 'coronavirusitalia', 'COVID19italia', 'COVIDー19', 'COVID19', 'CoronavirusOutbreak', 'coronavirusitaly', 'Italy', 'Milan', 'Lombardy']",5246,"Palermo, Sicilia",1165,False,,14,7
