timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-24 16:05:00,@Stand_with_HK @hammersmithandy @HouseofCommons @UN #HKPoliceTerrorism is still there. #HongKong is still #HKPoliceState. #HKPolice continue to use batons &amp; tear gas to against #HongKongers who just ask for closure of border to mainlanders to prevent 🇭🇰 to become epidemic center of #Coronavirus. https://t.co/fcwjoluz3Q,TsangMali,"['HKPoliceTerrorism', 'HongKong', 'HKPoliceState', 'HKPolice', 'HongKongers', 'Coronavirus']",208,,812,False,,0,0
2020-02-24 16:02:20,Coronavirus: Basic protective gear ‘unaffordable’ for 70% of Hong Kong’s low-income families – survey https://t.co/RAZ0vbH9hM @creery_j #HongKong #CoronavirusOutbreak #COVID19 #China #coronavirus,HongKongFP,"['HongKong', 'CoronavirusOutbreak', 'COVID19', 'China', 'coronavirus']",296899,Hong Kong,37526,True,,76,55
2020-02-24 15:57:51,"@VivienneChow Isn't it clear enough? #HongKong Gov't has ability but lacks accountability to HKers, causing its incompetence in the fight against #Coronavirus.  Still don't know how many political reasons have diverted Gov't away from making correct policies to save HKers from #Coronavirus. https://t.co/vUFxwYFEBf",nakidakk,"['HongKong', 'Coronavirus', 'Coronavirus']",353,,7074,False,,3,0
2020-02-24 15:22:44,"🇭🇰gov: banning the entry of 🇨🇳/ese is racist!!!  🇭🇰gov today: *bans korean*  Are you ok, #HKGov? 😑  #HongKong #Korea #coronavirus",BaatYasmine,"['HKGov', 'HongKong', 'Korea', 'coronavirus']",323,,557,False,,0,0
2020-02-24 15:18:25,As of 24 Feb 20 @ 12:00  The Hong Kong Center for Health Protection reports  81 Total Cases 60 Hospitalized 19 Discharged 2 Deaths  #Covid19 #HongKong #coronavirus  https://t.co/w9WTpsmYko,coronavirus2019,"['Covid19', 'HongKong', 'coronavirus']",61,South Korea:833 Italy:219,148,False,,0,0
2020-02-24 15:15:52,@DrTedros is the kind of Dr. you find at Home Depot. #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan #coverup #China #pandemic #USA #Australia #UK #Japan #Singapore #California #Texas #Georgia #HongKong #2019nCoV #Taiwan #CDC #Iran #India #Germany #Michigan #Bahrain #NYC https://t.co/3VlIaj1hB1,PndmcSrvvrsUSA,"['COVID19', 'SARSCoV2', 'deaths', 'coronavirus', 'outbreak', 'Wuhan', 'coverup', 'China', 'pandemic', 'USA', 'Australia', 'UK', 'Japan', 'Singapore', 'California', 'Texas', 'Georgia', 'HongKong', '2019nCoV', 'Taiwan', 'CDC', 'Iran', 'India', 'Germany', 'Michigan', 'Bahrain', 'NYC']",621,,1515,False,,3,1
2020-02-24 15:08:16,#CUHK now saying that they don't know when classes will resume but that they'll give at least 4 (!) weeks advanced notice before they do. It's like the Punxsutawney Phil of disease control. #HongKong #CoronaVirus,ncshusterman,"['CUHK', 'HongKong', 'CoronaVirus']",718,Hong Kong,24481,False,,6,0
2020-02-24 15:00:59,"#coronavirus Update:   My Worldwide Case Count  New cases in #SouthKorea, #Italy, #Japan, #HongKong,  #Singapore, #Iran, #Afghanistan, #Kuwait, #Bahrain, #Oman &amp; #China  New deaths in #SouthKorea, #Italy, #Iran &amp; #China   Note: #China is likely downplaying the numbers https://t.co/VmJvg5JlX9",IndoPac_Info,"['coronavirus', 'SouthKorea', 'Italy', 'Japan', 'HongKong', 'Singapore', 'Iran', 'Afghanistan', 'Kuwait', 'Bahrain', 'Oman', 'China', 'SouthKorea', 'Italy', 'Iran', 'China', 'China']",23841,"Da Nang, Vietnam",69561,False,,24,30
2020-02-24 14:59:43,@lokinhei The same Hong Kong government is hitting itself with its rock. #HongKong #coronavirus https://t.co/eLA3GVX7zn,psepho89,"['HongKong', 'coronavirus']",309,Hong Kong,4616,False,,0,0
2020-02-24 14:29:22,South Korea becomes the next coronavirus hotspot. New Hong Kong travel restrictions start. #coronavirus #HongKong #SouthKorea #epidemic #COVID-19 https://t.co/MEW2GZd1pJ,brianpklein,"['coronavirus', 'HongKong', 'SouthKorea', 'epidemic', 'COVID']",507,United States,7260,False,,0,0
2020-02-24 14:25:06,"Hong Kong is poised to see the biggest jump in more than a decade in personal bankruptcies and companies winding up this year, as individuals and firms are overwhelmed by “multiple problems” that are far worse than any crisis seen previously. #HongKong #coronavirus #Coronavirius",dghowery,"['HongKong', 'coronavirus', 'Coronavirius']",1603,Edmonton,15703,False,,0,0
2020-02-24 14:22:36,"@WHO @DrTedros out of curiosity, do you have any comments on #Hongkong banning people entering from #southkorea isn’t this discrimination as #carrielam once mentioned? Comments please? #wuhancoronavirus #coronavirus",manucanuck,"['Hongkong', 'southkorea', 'carrielam', 'wuhancoronavirus', 'coronavirus']",561,"Toronto, Ontario",8225,False,,0,0
2020-02-24 14:21:21,"Worse than financial crisis, deadlier than Sars: coronavirus to push Hong Kong bankruptcies to decade high https://t.co/RTnTX56IZD #HongKong #coronavirus #Coronavirius #CoronavirusOutbreak #coronaviruschina #CoronaVirusCanada #COVID19 #Covid_19 #COVID19italia #covid19Canada",dghowery,"['HongKong', 'coronavirus', 'Coronavirius', 'CoronavirusOutbreak', 'coronaviruschina', 'CoronaVirusCanada', 'COVID19', 'Covid_19', 'COVID19italia', 'covid19Canada']",1603,Edmonton,15703,False,,1,1
2020-02-24 14:21:05,Just-issued red travel alert for South #Korea becomes #HongKong’s latest political lightning 🌩 rod. #Coronavirus https://t.co/vc1qld9F9i,Chyan,"['Korea', 'HongKong', 'Coronavirus']",2530,,15433,False,,0,0
2020-02-24 14:10:26,Double standards by pro-communist #HongKong CE (奶共染婆)? Shut HK borders with #China now! #HongKong #COVID19 #coronavirus #CoronavirusOutbreak https://t.co/WZlRnyIwZD,lovehkforeverwe,"['HongKong', 'China', 'HongKong', 'COVID19', 'coronavirus', 'CoronavirusOutbreak']",14,,400,False,,0,0
2020-02-24 14:09:05,"50,000 left jobless as #coronavirus hits #HongKong construction industry. 80,000 have their hours cut to 1 or 2 days a week. https://t.co/rvODospiCn",Jay_Watt,"['coronavirus', 'HongKong']",1527,Hong Kong,3882,True,,0,1
