tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
Rate this pic guys and don't forget to add me on snap (link in bio)  #Coronavirus  #Chicago https://t.co/1vPaYlowjl,Malinda20191,,0,0,0,18,2020-02-24 17:41:42,False,,"#Coronavirus, #Chicago"
2nd #coronavirus case in #Chicago marks first person-to-person transmission reported in U.S  https://t.co/VhifWyyVjT via @Suntimes,ScholarNagaMama,East Coast,0,0,569,26292,2020-02-24 17:23:32,False,,"#coronavirus, #Chicago"
RT @DonConklin5: #WorldsBiggestEconomyRecession #CoronaVirus is to blame ! this is coming for us all . OH NO ! 😳 #US #Usa #Michigan #Chicag…,DonConklin5,"Alma, MI",0,1,1434,23755,2020-02-24 16:01:53,False,,"#WorldsBiggestEconomyRecession, #CoronaVirus, #US, #Usa, #Michigan"
#WorldsBiggestEconomyRecession #CoronaVirus is to blame ! this is coming for us all . OH NO ! 😳 #US #Usa #Michigan… https://t.co/XndROKnhha,DonConklin5,"Alma, MI",2,1,1434,23755,2020-02-24 16:01:42,False,,"#WorldsBiggestEconomyRecession, #CoronaVirus, #US, #Usa, #Michigan"
"Now, let's cease w/the 'drugs in vaccines' to create gender change theories. My point, more incredibly 'odd'… https://t.co/6gh9OcneWf",ScholarNagaMama,East Coast,0,0,569,26292,2020-02-24 04:11:15,False,,
N99 #CoronaVirus Mask - 2020 Update Particulate Respirator with 4 replaceable filters - Washable and Reusable Face… https://t.co/H8nwVtsEHR,PEngStLouis,St. Louis,0,0,17,53,2020-02-24 03:29:19,False,,#CoronaVirus
N99 #CoronaVirus Mask - 2020 Update Particulate Respirator with 4 replaceable filters - Washable and Reusable Face… https://t.co/dVKde3KgtN,PEngNewYork,New York NY,0,0,9,71,2020-02-24 03:21:04,False,,#CoronaVirus
N99 #CoronaVirus Mask - 2020 Update Particulate Respirator with 4 replaceable filters - Washable and Reusable Face… https://t.co/MEZnjPsbUN,PEngDallasTx,Dallas,0,0,6,62,2020-02-24 03:14:29,False,,#CoronaVirus
N99 #CoronaVirus Mask - 2020 Update Particulate Respirator with 4 replaceable filters - Washable and Reusable Face… https://t.co/SDjSBhRbwk,PEngChicago,Chicago,0,0,10,47,2020-02-24 03:13:21,False,,#CoronaVirus
"RT @JuliasJam: Good news! US will screen for #COVID19 in 6 cities! Yay! Bad news! It won't start until next week! Boo! JFC, you have ONE jo…",PeaceInCabernet,"Lake Success, NY",0,3,110,782,2020-02-23 21:01:25,False,,#COVID19
"RT @FranciscoMarty_: Cool read on the #Chicago of #China: A history of #Wuhan, one-time Chinese capital and #coronavirus epicenter https://…",adrianabello,,0,1,1881,22355,2020-02-23 20:04:02,False,,"#Chicago, #China, #Wuhan, #coronavirus"
"Cool read on the #Chicago of #China: A history of #Wuhan, one-time Chinese capital and #coronavirus epicenter https://t.co/m0kX4C07z5",FranciscoMarty_,"Boston, MA",13,1,4952,19745,2020-02-23 20:03:25,False,,"#Chicago, #China, #Wuhan, #coronavirus"
#Alert Man in #Chicago #illinois takes his dog out for a walk his fur baby is SHOCKED by a ELECTRIFIED MANHOLE!!  S… https://t.co/FlVFPEkUH0,SamanthaSAS,USA,0,0,2321,18942,2020-02-23 19:48:50,False,,"#Alert, #Chicago, #illinois"
"RT @zeusFanHouse: #Chaos Coming:US 2 Start #Testing People w Flu Symptoms  #CDC will roll out 5 labs,#Chicago #LosAngeles #NewYork #SanFran…",BigOli269,,0,251,2220,85093,2020-02-23 14:58:05,False,,"#Chaos, #Testing, #CDC, #Chicago, #LosAngeles, #NewYork"
"RT @JuliasJam: Good news! US will screen for #COVID19 in 6 cities! Yay! Bad news! It won't start until next week! Boo! JFC, you have ONE jo…",leannebug,deep south,0,3,307,2746,2020-02-23 12:05:02,False,,#COVID19
"RT @JuliasJam: Good news! US will screen for #COVID19 in 6 cities! Yay! Bad news! It won't start until next week! Boo! JFC, you have ONE jo…",vixengolden,,0,3,112,3077,2020-02-23 11:54:45,False,,#COVID19
"Good news! US will screen for #COVID19 in 6 cities! Yay! Bad news! It won't start until next week! Boo! JFC, you ha… https://t.co/vCw8LhHESX",JuliasJam,,7,3,106,4922,2020-02-23 11:01:50,False,,#COVID19
"RT @zeusFanHouse: #Chaos Coming:US 2 Start #Testing People w Flu Symptoms  #CDC will roll out 5 labs,#Chicago #LosAngeles #NewYork #SanFran…",zeusFanHouse,Chicagoland,0,251,48882,331455,2020-02-23 08:15:59,False,,"#Chaos, #Testing, #CDC, #Chicago, #LosAngeles, #NewYork"
Go to the site (link to bio) new sex video with a vibrator #Chicago  #UK #coronavirus https://t.co/5uWyleH63i,janet4869,"Ставрополь, Россия",0,0,3,35,2020-02-23 01:09:43,False,,"#Chicago, #UK, #coronavirus"
Things can easily get lost between them big boobs 🍑 #Chicago  #hmu #coronavirus https://t.co/zK1JU4hOBX,tricia7070,"Екатеринбург, Россия",1,0,1,33,2020-02-22 23:02:24,False,,"#Chicago, #hmu, #coronavirus"
"RT @K_B79: @hopeseekr Hiding #coronavirus may be punishable by death, China court says  https://t.co/j9jYwPHFAT  #COVID19 #SARSCoV2 #outbre…",showgrinsgirl,"San Francisco, CA",0,18,2756,78817,2020-02-22 21:49:05,False,,"#coronavirus, #COVID19, #SARSCoV2"
"RT @K_B79: @hopeseekr Hiding #coronavirus may be punishable by death, China court says  https://t.co/j9jYwPHFAT  #COVID19 #SARSCoV2 #outbre…",LaiyouINg1,CALIFORNIA,0,18,653,106215,2020-02-22 20:39:17,False,,"#coronavirus, #COVID19, #SARSCoV2"
"RT @K_B79: @hopeseekr Hiding #coronavirus may be punishable by death, China court says  https://t.co/j9jYwPHFAT  #COVID19 #SARSCoV2 #outbre…",suttebu,,0,18,66,2250,2020-02-22 16:07:18,False,,"#coronavirus, #COVID19, #SARSCoV2"
"RT @zeusFanHouse: #Chaos Coming:US 2 Start #Testing People w Flu Symptoms  #CDC will roll out 5 labs,#Chicago #LosAngeles #NewYork #SanFran…",HuntingOregon,United States,0,251,9856,57622,2020-02-22 15:35:27,False,,"#Chaos, #Testing, #CDC, #Chicago, #LosAngeles, #NewYork"
"RT @zeusFanHouse: #Chaos Coming:US 2 Start #Testing People w Flu Symptoms  #CDC will roll out 5 labs,#Chicago #LosAngeles #NewYork #SanFran…",butler_613,,0,251,3963,241153,2020-02-22 15:05:51,False,,"#Chaos, #Testing, #CDC, #Chicago, #LosAngeles, #NewYork"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,midwestfarmer20,,0,24,6,330,2020-02-22 14:12:53,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
RT @OfficialKblack: By far the best song of the year 🔥🔥🔥🔥 #RetweeetPlease 💯     #NewMusicFriday #BernieKnew #FreestyleFriday #coronavirus #…,DopeNswishas,Chicago,0,1,8363,7294,2020-02-22 14:01:07,False,,"#RetweeetPlease, #NewMusicFriday, #BernieKnew, #FreestyleFriday, #coronavirus"
"RT @zeusFanHouse: #Chaos Coming:US 2 Start #Testing People w Flu Symptoms  #CDC will roll out 5 labs,#Chicago #LosAngeles #NewYork #SanFran…",fenton_pam,"Okemos, MI",0,251,618,56930,2020-02-22 13:19:43,False,,"#Chaos, #Testing, #CDC, #Chicago, #LosAngeles, #NewYork"
"RT @zeusFanHouse: #Chaos Coming:US 2 Start #Testing People w Flu Symptoms  #CDC will roll out 5 labs,#Chicago #LosAngeles #NewYork #SanFran…",JosephNNorris1,"Indiana, USA",0,251,7861,69118,2020-02-22 13:08:42,False,,"#Chaos, #Testing, #CDC, #Chicago, #LosAngeles, #NewYork"
By far the best song of the year 🔥🔥🔥🔥 #RetweeetPlease 💯     #NewMusicFriday #BernieKnew #FreestyleFriday… https://t.co/JqjdqMELnD,OfficialKblack,in the mix ,0,1,1619,13514,2020-02-22 08:11:21,False,,"#RetweeetPlease, #NewMusicFriday, #BernieKnew, #FreestyleFriday"
RT @PndmcSrvvrsUSA: It took my brain a while to accept this is USA now #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #wuhan #coverup #c…,HaythRN,Texas,0,19,47,1247,2020-02-22 03:55:44,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #wuhan, #coverup"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,HDowning113,Twitter Keeps Me Busy🇺🇸,0,24,12503,80988,2020-02-21 23:34:48,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
"RT @K_B79: @hopeseekr Hiding #coronavirus may be punishable by death, China court says  https://t.co/j9jYwPHFAT  #COVID19 #SARSCoV2 #outbre…",Lucky5713,United States,0,18,7374,210896,2020-02-21 23:11:31,False,,"#coronavirus, #COVID19, #SARSCoV2"
"RT @K_B79: @hopeseekr Hiding #coronavirus may be punishable by death, China court says  https://t.co/j9jYwPHFAT  #COVID19 #SARSCoV2 #outbre…",scherer_sandy,,0,18,3209,48270,2020-02-21 23:00:55,False,,"#coronavirus, #COVID19, #SARSCoV2"
"RT @K_B79: @hopeseekr Hiding #coronavirus may be punishable by death, China court says  https://t.co/j9jYwPHFAT  #COVID19 #SARSCoV2 #outbre…",RedBirdRight,"Poland,Indpls IN/ Northern KY ",0,18,14309,82125,2020-02-21 22:57:36,False,,"#coronavirus, #COVID19, #SARSCoV2"
"RT @K_B79: @hopeseekr Hiding #coronavirus may be punishable by death, China court says  https://t.co/j9jYwPHFAT  #COVID19 #SARSCoV2 #outbre…",TerreB2020,"Georgia, USA",0,18,16257,81670,2020-02-21 22:55:58,False,,"#coronavirus, #COVID19, #SARSCoV2"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,TerreB2020,"Georgia, USA",0,24,16257,81670,2020-02-21 22:54:01,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,TheBrokeBanker3,"Georgia, USA",0,24,231,603,2020-02-21 22:35:15,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,Grampynotgrumpy,The Dystopian State of America,0,24,2987,82013,2020-02-21 21:22:27,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,jennyrn50,Sebastian Florida,0,24,8522,31114,2020-02-21 19:27:53,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
Chicago #coronavirus update #HudahBudah #chicago #COVID19     https://t.co/wM8lQzkzun,ShazbotM,,0,0,8,123,2020-02-21 17:58:30,False,,"#coronavirus, #HudahBudah, #chicago, #COVID19"
Coronavirus Crisis Puts Strain On Chicago Computer Business https://t.co/z6yeWOAMP9 #Coronavirus #Chicago,jeffpecor,"Burlington, VT ",0,0,477,1972,2020-02-21 16:57:34,False,,"#Coronavirus, #Chicago"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,RallyPoint7,USA,0,24,191,3436,2020-02-21 16:04:35,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
Ask the Illinois Health Department your #covid #coronavirus #covid19 #chicago Questions   https://t.co/DxjmrlrwL1,Shazbot42514762,,2,0,0,1,2020-02-21 14:15:40,False,,"#covid, #coronavirus, #covid19, #chicago"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,FrankFfurlan88,Upstate NY,0,24,8524,176190,2020-02-21 13:45:56,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
RT @PndmcSrvvrsUSA: Oooooooooooooooooh my God it's going to be a looooooooong year #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan…,TrueTrumper,,0,24,5415,99722,2020-02-21 13:28:24,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan"
"RT @zeusFanHouse: #Chaos Coming:US 2 Start #Testing People w Flu Symptoms  #CDC will roll out 5 labs,#Chicago #LosAngeles #NewYork #SanFran…",swimbikerunmoms,"SaneVille, LogicTown",0,251,1562,75974,2020-02-21 06:52:55,False,,"#Chaos, #Testing, #CDC, #Chicago, #LosAngeles, #NewYork"
"RT @PndmcSrvvrsUSA: Nothing says ""it's just the flu"" like a remote controlled sanitization tank. #COVID19 #SARSCoV2 #deaths #coronavirus #o…",discovertlife,Houston TX,0,20,227,3413,2020-02-21 04:07:13,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus"
RT @PndmcSrvvrsUSA: My worst fear has become a reality #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan #coverup #China #pandemic #…,discovertlife,Houston TX,0,10,227,3413,2020-02-21 04:05:49,False,,"#COVID19, #SARSCoV2, #deaths, #coronavirus, #outbreak, #Wuhan, #coverup, #China, #pandemic"
"RT @K_B79: @hopeseekr Hiding #coronavirus may be punishable by death, China court says  https://t.co/j9jYwPHFAT  #COVID19 #SARSCoV2 #outbre…",owlwoman911_,🏔HighRockyNews RT for planet),0,18,11440,576173,2020-02-21 03:43:19,False,,"#coronavirus, #COVID19, #SARSCoV2"
