tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
"After the rapid spread of the #coronavirus outbreak in #Wuhan in a short period of time, rumors were circulating th… https://t.co/KQjDq0nqRd",leaksit,,1,1,1995,389,2020-03-01 08:08:18,False,,"#coronavirus, #Wuhan"
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,starlowell,America ,0,834,8410,189194,2020-03-01 08:07:35,False,,
"If we don't sneeze and cough, let us doff our face masks and think who needs new ones most. #Coronavirus #Covid19… https://t.co/HiflROTyj3",marietemporubat,,0,0,7,387,2020-03-01 08:07:14,False,,"#Coronavirus, #Covid19"
RT @EpochTimesChina: A patient of #coronavirus has died while staying at a local hotel in China designated for #self-quarantine. Staff from…,jaasak,,0,485,5798,176603,2020-03-01 08:06:37,False,,"#coronavirus, #self"
RT @ChinaDaily: Some new medical equipment and technologies are put into use to improve the efficiency of diagnosis and treatment in the ba…,officialprincec,"Beloved Country,Zion",0,15,343,2714,2020-03-01 08:06:30,False,,
"RT @ISCResearch: #Wuhan has more than 25,000 confirmed cases &amp; more than 43,000 infections, according to Hong Kong researchers. They claim…",OssieRohl,"Somerset West, South Africa",0,999,36,606,2020-03-01 08:05:31,False,,#Wuhan
RT @HongKongFP: ‘No one cares’: Wuhan residents adapt to find food during coronavirus lockdown https://t.co/EyADnL8zdl #wuhan #China #coron…,nanaxanne,Hong Kong,0,76,1542,21119,2020-03-01 08:05:20,False,,"#wuhan, #China"
RT @RealJamesWoods: The simmering catastrophe of Democrat-destroyed California coupled with the #Wuhan #CoronaVirus is a nightmare. Take a…,CASuperrunner,,0,5658,13206,299421,2020-03-01 08:05:04,False,,"#Wuhan, #CoronaVirus"
@CaroRackete @SCanopee @HorvatSrecko #COVID19 #2019nCoV #Corona #Virus #nCoV2019 #CoronaVirus #Wuhan #Wuhan400… https://t.co/L78ZdTAV9f,NikeSkywalker,L'Aquila,1,0,577,66371,2020-03-01 08:04:42,False,,"#COVID19, #2019nCoV, #Corona, #Virus, #nCoV2019, #CoronaVirus, #Wuhan, #Wuhan400"
RT @Terrence_STR: This is how Wuhanese citizens are distributing food while they are in quarantine...  Stay strong wuhan 💪🏽 #coronavirus #w…,sedona_snow,,0,5,102,4055,2020-03-01 08:04:37,False,,#coronavirus
RT @RockyWinston007: Everyone should watch and share this excellent video by Singapore’s Health Minister Mr. Gan Kim Yong.  There are many…,beacon4vr,Michigan USA,0,834,80,15491,2020-03-01 08:04:10,False,,
