tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
Turkish hell 💪💪💪 #ABD #Bismillah #NeİsinizVarTuerkiyede #Liverpool #Greece #coronavirus #survivor2020… https://t.co/Ds6wcByjqO,439gm,,19,9,117,111,2020-02-29 23:50:50,False,,"#ABD, #Bismillah, #NeİsinizVarTuerkiyede, #Liverpool, #Greece, #coronavirus, #survivor2020"
"RT @hohocho: Breaking - 45-day-old infant tested positive for #CoronaVirus in Gyeongbuk-do province, S.#Korea. Yonhap says it’s youngest co…",OH9401,,0,67,66,56823,2020-02-29 23:46:19,False,,"#CoronaVirus, #Korea"
"But @POTUS and @VP still allowing #Italy, South #Korea, #Iran and other countries with growing #coronavirus cases t… https://t.co/vNfIFzBXeX",ForgeRiver,,0,0,675,21552,2020-02-29 23:43:47,False,,"#Italy, #Korea, #Iran, #coronavirus"
South Koreans who suspect they have symptoms of the deadly #COVID19 #coronavirus can now get tested at a 'drive-thr… https://t.co/pOzcGKraNW,zaldytor,,37,15,1408,20850,2020-02-29 23:43:41,False,,"#COVID19, #coronavirus"
"RT @hohocho: Breaking - 45-day-old infant tested positive for #CoronaVirus in Gyeongbuk-do province, S.#Korea. Yonhap says it’s youngest co…",99star_micchye,100% Sarawakian,0,67,337,73864,2020-02-29 23:42:40,False,,"#CoronaVirus, #Korea"
"Breaking - 45-day-old infant tested positive for #CoronaVirus in Gyeongbuk-do province, S.#Korea. Yonhap says it’s… https://t.co/dTARRjtiqk",hohocho,Seoul,39,67,48468,32876,2020-02-29 23:40:59,True,,"#CoronaVirus, #Korea"
"Kim Jong Un warns of ""serious consequences"" if #COVID 19 #coronavirus hits North #Korea  https://t.co/k73n7VNOs9 https://t.co/QmDBSOK01K",zaldytor,,0,0,1408,20850,2020-02-29 23:38:31,False,,"#COVID, #coronavirus, #Korea"
RT @StefVanDerWiz: What Awaits Us? It's Time! Follow Me! #CoronaVirus #WHO #Italy #Korea #USA #China #Sweden #Iran #Fear #Wuhan #Doomsday ☠…,StefVanDerWiz,"Rhinebeck, NY",0,1,280,27605,2020-02-29 23:32:43,False,,"#CoronaVirus, #WHO, #Italy, #Korea, #USA, #China, #Sweden, #Iran, #Fear, #Wuhan, #Doomsday"
"In case we didn’t know #China #CCP was #lying before, let’s compare active cases TODAY to new cases TODAY for China… https://t.co/QRajFOYiIp",Rykrisp,,2,2,18,314,2020-02-29 23:29:35,False,,"#China, #CCP, #lying"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,Juan_A_Llorente,"El Espino, La Chorrera, Panamá",0,24,1045,189500,2020-02-29 23:12:53,False,,"#Italy, #Republic, #Korea"
To #WorldLeaders #China #Japan #Korea and others: Are you going to say anything to @realDonaldTrump for telling… https://t.co/6tqsZ6v1Bp,theplanetmills,,0,0,58,5162,2020-02-29 23:07:37,False,,"#WorldLeaders, #China, #Japan, #Korea"
https://t.co/pvy2aPTgEb This is what coronavirus did to my city. #COVID19 #southkorea #korea #koreacorona #covid19 #ncov #coronavirus,KoreaPinoy,,2,1,3,4,2020-02-29 23:04:35,False,,"#COVID19, #southkorea, #korea, #koreacorona, #covid19, #ncov, #coronavirus"
"There seems to be 20 days growth cycle for COVID-19.  Also, for South Korean and Iran, the sign of 2nd cycle is eme… https://t.co/I0svhG6KFH",xmgmtblack,"Toronto, Ontario",0,2,42,140,2020-02-29 22:34:59,False,,
"RT @11GroupLtd: Well, the new situation right now.  #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #jap…",aleciaredon3,,0,46,0,19,2020-02-29 22:18:21,False,,"#coronavirus, #China, #Italy, #covid19, #Wuhanoutbreak, #chinanews, #virus, #Corona, #news"
RT @reFocusZone: #Korea: ‘This will hurt many South Korean workers. Wonder WHO will be doing all their jobs during the layoff?’  US militar…,reFocusZone,EU / Merica / #TrustTrump,0,2,16369,71089,2020-02-29 22:10:10,False,,#Korea
@MoonofA The number of new #coronavirus cases in South Korea exceeds the number in China. - #Korea: 813 - #China: 4… https://t.co/ZFZbVCGeW6,PetriKrohn,Finland,2,0,895,21302,2020-02-29 22:03:31,False,,"#coronavirus, #Korea, #China"
"Well, the new situation right now.  #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona… https://t.co/LlwQRPXWc2",11GroupLtd,Georgia,9,46,15330,469130,2020-02-29 21:55:39,False,,"#coronavirus, #China, #Italy, #covid19, #Wuhanoutbreak, #chinanews, #virus, #Corona"
