tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
"RT @XHNews: As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also begin building…",alcinx,,0,40,933,246783,2020-03-01 08:37:08,False,,#COVID19
"RT @CGTNOfficial: After the first coronavirus death in the U.S., President Trump announced new travel restrictions for Italy and South Kore…",laleet2729,"18.970135,72.817757",0,53,253,1143,2020-03-01 08:36:59,False,,
"RT @HelenBranswell: South Korea's morning #Covid19 numbers are posted. +376 cases. No new deaths. Totals there are 3526 cases, 17 deaths. h…",ACROPOLITESSE,dans le heartland europeen,0,67,1441,194237,2020-03-01 08:36:46,False,,#Covid19
"RT @HelenBranswell: South Korea's morning #Covid19 numbers are posted. +376 cases. No new deaths. Totals there are 3526 cases, 17 deaths. h…",E_v_e__l_y_n,,0,67,249,36825,2020-03-01 08:36:24,False,,#Covid19
"As an increasing number of patients are confirmed with #COVID19 in Italy and South Korea, the two countries also be… https://t.co/d104wZYHHZ",XHNews,"Headquartered in Beijing, PRC",65,40,12629620,161837,2020-03-01 08:36:21,True,,#COVID19
"RT @COVID_19_News: BREAKING: South Korea 🇰🇷 just reported 586 new #coronavirus cases, bringing the total to 3 736 infections in the country…",bubblebe1,,0,22,156,33416,2020-03-01 08:35:48,False,,#coronavirus
RT @DrEricDing: CDC says they have tests on hand to do 75k test 🧪 samples. ==&gt; That would be basically just ~1 week or less of testing in S…,6thelementearth,,0,118,4490,89178,2020-03-01 08:35:37,False,,
"RT @wkelly_uk: South Korea closes churches as coronavirus tally passes 3,500 | Article [AMP] | Reuters #Coronavirus #COVID19 #コロナウイルス https…",iceup,Planet Earth,0,1,433,70150,2020-03-01 08:35:19,False,,"#Coronavirus, #COVID19, #コロナウイルス"
RT @DrEricDing: Churches now conveying to tele-service via online church services in S Korea. This might be an increasing trend. Tele-schoo…,Jerlerup,Sverige,0,57,4497,72947,2020-03-01 08:34:17,False,,
"South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/XPV24h3M1Z",muralikumarje,"Tamil Nadu, India",0,0,3956,254047,2020-03-01 08:33:41,False,,#COVID19
RT @rms5539: The slowdown in economic activity in China due to #Coronavirus #COVID19 is easily viewable from space. NO2 emissions have plum…,ThouretV,"Toulouse, France",0,7,88,526,2020-03-01 08:33:39,False,,"#Coronavirus, #COVID19"
"RT @COVID_19_News: BREAKING: South Korea 🇰🇷 just reported 586 new #coronavirus cases, bringing the total to 3 736 infections in the country…",IceAngelTFN,,0,22,4131,39599,2020-03-01 08:33:34,False,,#coronavirus
