tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
"RT @CGTNOfficial: After the first coronavirus death in the U.S., President Trump announced new travel restrictions for Italy and South Kore…",almeno_penso,,0,59,233,12057,2020-03-01 11:48:57,False,,
"RT @GHS: Deaths from #COVID19 as of 28 Feb via @WHO #coronavirus   🌎 Total: 2,858 deaths  🇨🇳 China: 2,791 deaths  🇮🇷 Iran: 26 deaths  🇮🇹 It…",sotnasoinotna,Manila,0,639,791,120602,2020-03-01 11:48:47,False,,"#COVID19, #coronavirus"
"RT @COVID_19_News: Hospitals refuse to test for the #coronavirus. There have only been around 500 people who have been tested in #USA 🇺🇸, i…",mthrzdh54,,0,4,278,1510,2020-03-01 11:47:51,False,,"#coronavirus, #USA"
"RT @SEACoronavirus: CORRECTION : China to donate 500,000 masks to South Korea to help combat the #COVID19 epidemic #coronavirus #CoronaOutb…",Kimi91361,"Seattle, WA",0,13,142,974,2020-03-01 11:47:06,False,,"#COVID19, #coronavirus"
RT @coronaviruscare: Coronavirus re-infection is emerging as a serious challenge facing hospitals and administrators. China's Guangdong has…,MntnMommaBear,Southeast U.S. ,0,23,4101,9605,2020-03-01 11:45:10,False,,
"RT @jacquemanabat: LOOK: Some Filipinos in South Korea celebrate the Sunday mass online as citizens urged to stay indoors, warned against s…",SmittenChicken,anywhere that offers free wifi,0,6,216,31806,2020-03-01 11:44:48,False,,
"RT @baphometx: Coronavirus: South Korea reports 'critical moment' after 813 new cases – US strengthens travel advice, raising Iran and Ital…",baphometx,Athens - Greece,0,1,5095,539836,2020-03-01 11:44:25,True,,
"RT @DocRock1007: 162. Drive-thru #coronavirus testing centers open in South Korea, where 3,526 confirmed #COVID19 cases have been reported.…",StraightThinkEd,,0,2,134,7416,2020-03-01 11:44:01,False,,"#coronavirus, #COVID19"
"RT @DocRock1007: 162. Drive-thru #coronavirus testing centers open in South Korea, where 3,526 confirmed #COVID19 cases have been reported.…",ihavegreatshoes,,0,2,10196,128659,2020-03-01 11:43:56,False,,"#coronavirus, #COVID19"
"RT @HallyuWebsite: #SouthKorea #coronavirus   🦠   Korea CDC reports 210 new cases of #COVid19    Country total now at 3,736 😷   Deaths: 18…",jpsmabini,National Capital Region,0,13,389,3742,2020-03-01 11:43:47,False,,"#SouthKorea, #coronavirus, #COVid19"
RT @DrEricDing: CDC says they have tests on hand to do 75k test 🧪 samples. ==&gt; That would be basically just ~1 week or less of testing in S…,beldecam,,0,121,280,40046,2020-03-01 11:43:23,False,,
"RT @RH4N6: For the first time in its 236-year history, South Korea's Catholic church decided to halt masses at more than 1,700 locations na…",RioMoussallem,Lebanon,0,4,17983,47842,2020-03-01 11:42:43,True,,
"RT @DarrenPlymouth: If you thought China was tough on #coronavirus victims, check out Kim Jong Un, no fucking about in North Korea just sho…",ashleybroooks,"Plymouth, England",0,63,785,9892,2020-03-01 11:41:37,False,,#coronavirus
RT @HallyuWebsite: 🚨   NEWSFLASH #Covid19 #coronavirus #SouthKorea   Korea CDC is now reporting TWENTY (20) deaths attributable to the viru…,ronalyn723,미눙,0,2,189,16510,2020-03-01 11:41:37,False,,"#Covid19, #coronavirus, #SouthKorea"
"RT @HallyuWebsite: 🚨   NEWSFLASH #Covid19 #coronavirus #SouthKorea   According to South Korea’s newly acquired data, 81% of confirmed cases…",ronalyn723,미눙,0,1,189,16510,2020-03-01 11:41:01,False,,"#Covid19, #coronavirus, #SouthKorea"
"RT @kyodo_english: South Korean health authorities report 586 additional cases of the new #coronavirus, taking the national tally to 3,736…",planetscape,,0,4,5639,371906,2020-03-01 11:40:56,False,,#coronavirus
"RT @disclosetv: BREAKING - South Korea reports 586 new #COVID19 cases, now 3,736 coronavirus infections, 18 dead. The country has raised it…",HutfilzSuzette,Washington State,0,34,1051,10519,2020-03-01 11:40:55,False,,#COVID19
South Korea Observes 813 New Coronavirus Cases in a Single Day https://t.co/ORHZx59NoF via @epochtimes #Korea… https://t.co/TFaCP7TYp4,DSkoumbourdis,,1,0,12228,1687,2020-03-01 11:40:27,False,,#Korea
"RT @SkyNews: ""A lot of people are going to change their behaviour.""  Professor Robert Kelly tells Sky News he thinks South Korea will keep…",styshinee,Indonesia,0,5781,126,19332,2020-03-01 11:40:19,False,,
"RT @TheKoreaHerald: [Breaking] South Korea reports 376 more cases of new coronavirus, total now at 3,526 #COVID19 #Corona #Coronavirus #Cor…",lilmiow,South korea,0,66,235,10725,2020-03-01 11:39:39,False,,"#COVID19, #Corona, #Coronavirus"
"RT @HallyuWebsite: #Coronavirus #NorthKorea #Korea  Guys, this is amazing.  North Korea has an awesome #COVID19 video.  You all have to wat…",rosapjli35,"Taipei, Taiwan",0,7,68,2033,2020-03-01 11:38:43,False,,"#Coronavirus, #NorthKorea, #Korea, #COVID19"
RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.  Israel will have a vaccine for the virus ready in 3 wee…,Hemant83086596,"Vartak Nagar, Thane",0,1482,55,11534,2020-03-01 11:38:29,False,,#COVID19
RT @TheKoreaHerald: South Korea focuses containment efforts on Shincheonji #COVID19 #Corona #Coronavirus #CoronaVirusUpdate #Shincheonji  h…,AngelIVXXX,USA,0,6,200,25995,2020-03-01 11:37:56,False,,"#COVID19, #Corona, #Coronavirus, #CoronaVirusUpdate, #Shincheonji"
"RT @disclosetv: BREAKING - South Korea reports 586 new #COVID19 cases, now 3,736 coronavirus infections, 18 dead. The country has raised it…",HR999Hunter,,0,34,39,2292,2020-03-01 11:36:27,False,,#COVID19
RT @WilliamYang120: More on #COVID19 - South Korea announced that a 45-day old infant becomes the country’s youngest coronavirus patient. T…,megz__05,"Bengaluru South, India",0,76,12,1064,2020-03-01 11:36:23,False,,#COVID19
"RT @iwuzhigang: South Korea just reported 586 new coronavirus cases, bringing the total to 3 736 infections in the country and 18 deaths. #…",icanblessyoubig,"Akure, Nigeria",0,3,8825,13906,2020-03-01 11:35:07,False,,
"162. Drive-thru #coronavirus testing centers open in South Korea, where 3,526 confirmed #COVID19 cases have been re… https://t.co/c7Hqw3ZvDO",DocRock1007,gab.com/DocRock1007,2,2,40227,60822,2020-03-01 11:34:37,False,,"#coronavirus, #COVID19"
"RT @COVID_19_News: Hospitals refuse to test for the #coronavirus. There have only been around 500 people who have been tested in #USA 🇺🇸, i…",Viviana52162362,"Monza, Lombardia",0,4,2,12,2020-03-01 11:34:32,False,,"#coronavirus, #USA"
"RT @cgtnamerica: After the first coronavirus death in the U.S., President Trump announced new travel restrictions for Italy and South Korea…",CGTNEurope,Europe,0,3,2434,2856,2020-03-01 11:33:41,True,,
"RT @CarlZha: Not sure if you can read Chinese but notice says “Neighbors, I returned frm Korea to Beijing on Feb 26. For everyone’s health,…",thehuwdavies,"Cardiff, Wales",0,86,8876,153589,2020-03-01 11:33:32,False,,
"@JustinTrudeau Please Sir, focus on a #Canada that sends face masks to Canadians in South Korea so that we can survive #COVID19.",JamesTeacherSK,"Suwon-si, Republic of Korea",0,0,512,6842,2020-03-01 11:33:01,False,,"#Canada, #COVID19"
"RT @GeopoliticalJD: A 45-day-old baby is one of the new #COVID19 cases in South Korea. 18 deaths reported below, but I’ve seen multiple unc…",bprophetable,active locally globally,0,1,2803,226249,2020-03-01 11:32:55,False,,#COVID19
RT @AndyBiotech: #COVID19 South Korea total cases up ~45% to 2931 over past 24 hrs  - Death toll: 13 ➡️ 16  - Daily new case # more than do…,pandemic_de,,0,35,151,2215,2020-03-01 11:32:01,False,,#COVID19
"RT @GHS: Deaths from #COVID19 as of 29 Feb via @WHO #coronavirus   🌎 Total: 2,924 deaths  🇨🇳 China: 2,838 deaths  🇮🇷 Iran: 34 deaths  🇮🇹 It…",Romaita12,,0,27,79,334,2020-03-01 11:31:33,False,,"#COVID19, #coronavirus"
"RT @coronaviruscare: BREAKING - South Korea reports 586 new #COVID19 cases. Latest numbers now are - 3,736 coronavirus infections, 18 dead.…",CL_Person,"Paris, France",0,6,1329,111298,2020-03-01 11:30:32,False,,#COVID19
"RT @CarlZha: Not sure if you can read Chinese but notice says “Neighbors, I returned frm Korea to Beijing on Feb 26. For everyone’s health,…",Leonard_Bangkok,Indianocéasie,0,86,290,4340,2020-03-01 11:30:26,False,,
Hospitals refuse to test for the #coronavirus. There have only been around 500 people who have been tested in #USA… https://t.co/lb4r3mwbnu,COVID_19_News,Hubei,9,4,2324,408,2020-03-01 11:30:25,False,,"#coronavirus, #USA"
RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.  Israel will have a vaccine for the virus ready in 3 wee…,Dickson60096466,,0,1482,136,1085,2020-03-01 11:30:02,False,,#COVID19
RT @sang_woo_park: The spreadsheet now contains information about age &amp; geographical distributions. Here are some figures that summarize th…,kindrona,Wonderland,0,65,5,41,2020-03-01 11:29:26,False,,
"RT @AndyBiotech: #COVID19 South Korea total cases up ~20% to 3526 over past 24 hrs  - From 31 to 3526,  &gt;100 times in 12 days...  - Death t…",pandemic_de,,0,20,151,2215,2020-03-01 11:28:53,False,,#COVID19
"RT @iwuzhigang: South Korea just reported 586 new coronavirus cases, bringing the total to 3 736 infections in the country and 18 deaths. #…",rommelcv,,0,3,87,22723,2020-03-01 11:28:45,False,,
"🚨   NEWSFLASH #Covid19 #coronavirus #SouthKorea   According to South Korea’s newly acquired data, 81% of confirmed… https://t.co/1aCmO4yKQ0",HallyuWebsite,,4,1,136767,98679,2020-03-01 11:28:24,False,,"#Covid19, #coronavirus, #SouthKorea"
RT @andrewbwiese: Love this... Korea is handling #COVID19 the way every other country should be. #coronavirus https://t.co/uMuCOs7h5M,starsforsubin,NEW WORLD,0,507,238,23957,2020-03-01 11:28:23,False,,"#COVID19, #coronavirus"
"RT @11GroupLtd: Well, the new situation right now.  #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #jap…",chantaylaws3,,0,46,0,48,2020-03-01 11:28:00,False,,"#coronavirus, #China, #Italy, #covid19, #Wuhanoutbreak, #chinanews, #virus, #Corona, #news"
"RT @CarlZha: Not sure if you can read Chinese but notice says “Neighbors, I returned frm Korea to Beijing on Feb 26. For everyone’s health,…",hellenus,,0,86,721,21746,2020-03-01 11:26:11,False,,
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",meeleowood,บ้าน,0,25,94,58312,2020-03-01 11:26:02,False,,#COVID19
Coronavirus #sarscov2 #covid19 update Highlights https://t.co/b7QvPvIK2p * China reports 573 new cases * South Kore… https://t.co/1I4lrq2ePC,Cecalli_Helper,Global,2,0,12665,255517,2020-03-01 11:25:19,False,,"#sarscov2, #covid19"
RT @DrEricDing: Churches now conveying to tele-service via online church services in S Korea. This might be an increasing trend. Tele-schoo…,FizzyKell,,0,74,1489,64292,2020-03-01 11:25:12,False,,
RT @Jesi45537658: #coronavirus compiled 29 February 2020  Deaths so far outside China from #COVID19  Iran 43 Italy 29 Sth Korea 17 Diamond…,Florian_Hanover,Germany,0,3,263,17054,2020-03-01 11:25:03,False,,"#coronavirus, #COVID19"
RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.  Israel will have a vaccine for the virus ready in 3 wee…,JasenFlint,United States,0,1482,408,51419,2020-03-01 11:24:52,False,,#COVID19
"Given that there are over 50 potential COVID-19 cases at a single nursing home in Washington state, the focus of Tr… https://t.co/sXAzWialwO",GlobalHealthAf,,0,0,43,95,2020-03-01 11:24:37,False,,
RT @andrewbwiese: Love this... Korea is handling #COVID19 the way every other country should be. #coronavirus https://t.co/uMuCOs7h5M,reduknowy0206,,0,507,142,132965,2020-03-01 11:23:42,False,,"#COVID19, #coronavirus"
"RT @HallyuWebsite: #SouthKorea #coronavirus   🦠   Korea CDC reports 210 new cases of #COVid19    Country total now at 3,736 😷   Deaths: 18…",RMaeFries,No Location Found,0,13,603,19725,2020-03-01 11:22:06,False,,"#SouthKorea, #coronavirus, #COVid19"
RT @HallyuWebsite: 🚨   NEWSFLASH #Covid19 #coronavirus #SouthKorea   Korea CDC is now reporting TWENTY (20) deaths attributable to the viru…,oh_em_jee,"National Capital Region, Repub",0,2,725,388141,2020-03-01 11:21:19,False,,"#Covid19, #coronavirus, #SouthKorea"
"RT @earthshakerph: JUST IN: Luxembourg, Qatar, and Ireland also confirmed their first cases of #COVID19. Countries with cases: 63  Areas wi…",iamMVPjr,,0,129,31,3402,2020-03-01 11:21:15,False,,#COVID19
RT @CarolYujiaYin: Apparently the #Shincheonji church from Korea built a church in #Wuhan last year...   But the information has since been…,torocopper,,0,60,221,30295,2020-03-01 11:21:14,False,,"#Shincheonji, #Wuhan"
"RT @NST_Online: #NSTworld “The outbreak can threaten our lives temporarily, but it cannot break our unity and hope”  #Covid19 #SouthKorea…",ali_zaleha,"Penang, Malaysia",0,7,115,22437,2020-03-01 11:20:06,False,,"#NSTworld, #Covid19, #SouthKorea"
RT @COVID19_WUHAN: #Coronavirus #SK  Thats 586 new cases today in South Korea.  18 dead  80% of the cult members in Daegu present at the ce…,TheBrokeBanker3,"Georgia, USA",0,5,235,648,2020-03-01 11:18:24,False,,"#Coronavirus, #SK"
"RT @darshandorsey: #coronavirus Challenge! - Testing &amp; Truthy: Singapore, South Korea, Italy - Testing &amp; Lying: Canada, UK, Iran - Poor Tes…",revolution_fr,U,0,52,2816,939128,2020-03-01 11:17:31,False,,#coronavirus
"RT @ghoeberx: UPDATE #COVID19 🇰🇷 South #Korea report, March 1, 9:00 AM  New confirmed cases: +595 ↘️ Total suspected cases: 32422 ↗️  Hopef…",Rudney__,,0,1,3049,8212,2020-03-01 11:17:05,False,,"#COVID19, #Korea"
"RT @kr3at: S. Korea reports 210 new cases and 3 new deaths bringing total confirmed cases there to 3,736 and 20 total deaths, with 586 new…",ovit_sick,,0,1,98,4770,2020-03-01 11:15:52,False,,
RT @andrewbwiese: Love this... Korea is handling #COVID19 the way every other country should be. #coronavirus https://t.co/uMuCOs7h5M,stayhjin,,0,507,69,15202,2020-03-01 11:15:16,False,,"#COVID19, #coronavirus"
"RT @iwuzhigang: South Korea just reported 586 new coronavirus cases, bringing the total to 3 736 infections in the country and 18 deaths. #…",sharuinc,"Nakuru, Kenya",0,3,128,1992,2020-03-01 11:13:19,False,,
"Lee Man-Hee and other leaders of Sincheonji, the cult responsible for a large chunk of Korea’s #COVID19 cases, have… https://t.co/1m8DybjfbV",benjaminaengel,Seoul,3,4,765,3455,2020-03-01 11:13:09,False,,#COVID19
"RT @kr3at: Update: South Korea closes churches as coronavirus tally passes 3,500  #CoronaVirus #COVID19 #CoronavirusUpdate #CoronaVirusUpda…",PeepsLoving,,0,8,5078,120715,2020-03-01 11:13:01,False,,"#CoronaVirus, #COVID19, #CoronavirusUpdate"
RT @andrewbwiese: Love this... Korea is handling #COVID19 the way every other country should be. #coronavirus https://t.co/uMuCOs7h5M,shylvck,,0,507,43,2043,2020-03-01 11:12:44,False,,"#COVID19, #coronavirus"
🚨   NEWSFLASH #Covid19 #coronavirus #SouthKorea   Korea CDC is now reporting TWENTY (20) deaths attributable to the virus.  🦠 😷 🇰🇷,HallyuWebsite,,2,2,136767,98679,2020-03-01 11:11:49,False,,"#Covid19, #coronavirus, #SouthKorea"
"RT @kyodo_english: South Korean health authorities report 586 additional cases of the new #coronavirus, taking the national tally to 3,736…",BCWildfireWkly,"British Columbia, Canada",0,4,1085,92502,2020-03-01 11:11:33,False,,#coronavirus
